visit_id,script_url,symbol,operation,value,arguments,time_stamp
2,https://connect.facebook.net/signals/config/554797605015356?v=2.9.16&r=stable,window.document.cookie,set,"_fbp=fb.1.1587607294403.1292711544;expires=Wed, 22 Jul 2020 02:01:34 GMT;domain=.berkeley.edu;path=/",,2020-04-23T02:01:34.508Z
2,https://connect.facebook.net/signals/config/554797605015356?v=2.9.16&r=stable,window.document.cookie,get,__utmc=41573937; __utmt=1; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.3.9.1587607268939; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; nmstat=1587607328676; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544,,2020-04-23T02:01:34.509Z
2,https://connect.facebook.net/en_US/fbevents.js,window.document.referrer,get,https://www.berkeley.edu/,,2020-04-23T02:01:34.509Z
2,https://connect.facebook.net/en_US/fbevents.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:35.018Z
2,https://connect.facebook.net/signals/config/554797605015356?v=2.9.16&r=stable,window.document.referrer,get,https://www.berkeley.edu/,,2020-04-23T02:01:35.019Z
2,https://connect.facebook.net/signals/config/554797605015356?v=2.9.16&r=stable,window.document.cookie,get,__utmc=41573937; __utmt=1; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.3.9.1587607268939; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; nmstat=1587607328676; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544,,2020-04-23T02:01:35.019Z
2,https://connect.facebook.net/signals/config/554797605015356?v=2.9.16&r=stable,window.document.cookie,get,__utmc=41573937; __utmt=1; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.3.9.1587607268939; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; nmstat=1587607328676; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544,,2020-04-23T02:01:35.020Z
2,https://connect.facebook.net/signals/config/554797605015356?v=2.9.16&r=stable,window.document.cookie,set,"_fbp=fb.1.1587607294403.1292711544;expires=Wed, 22 Jul 2020 02:01:34 GMT;domain=.berkeley.edu;path=/",,2020-04-23T02:01:35.020Z
2,https://connect.facebook.net/en_US/fbevents.js,window.document.referrer,get,https://www.berkeley.edu/,,2020-04-23T02:01:35.020Z
2,https://use.typekit.net/zpy2xov.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:54.615Z
2,https://use.typekit.net/zpy2xov.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:54.620Z
2,https://use.typekit.net/zpy2xov.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:54.620Z
2,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.referrer,get,,,2020-04-23T02:01:54.622Z
2,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.referrer,get,,,2020-04-23T02:01:54.625Z
2,https://connect.facebook.net/en_UK/all.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:54.626Z
2,https://ssl.google-analytics.com/ga.js,window.document.referrer,get,,,2020-04-23T02:01:54.627Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.3.9.1587607268939; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544,,2020-04-23T02:01:54.628Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.3.9.1587607268939; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544,,2020-04-23T02:01:54.628Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.3.9.1587607268939; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544,,2020-04-23T02:01:54.629Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.3.9.1587607268939; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544,,2020-04-23T02:01:54.631Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.3.9.1587607268939; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544,,2020-04-23T02:01:54.631Z
2,https://ssl.google-analytics.com/ga.js,window.name,get,,,2020-04-23T02:01:54.633Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.3.9.1587607268939; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544,,2020-04-23T02:01:54.633Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:54.633Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utma=41573937.1987860403.1587607246.1587607246.1587607246.1; path=/; expires=Sat, 23 Apr 2022 02:01:54 GMT; domain=berkeley.edu;",,2020-04-23T02:01:54.633Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:54.634Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmb=41573937.3.9.1587607268939; path=/; expires=Thu, 23 Apr 2020 02:31:54 GMT; domain=berkeley.edu;",,2020-04-23T02:01:54.635Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:54.635Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,__utmc=41573937; path=/; domain=berkeley.edu;,,2020-04-23T02:01:54.636Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:54.638Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); path=/; expires=Thu, 22 Oct 2020 14:01:54 GMT; domain=berkeley.edu;",,2020-04-23T02:01:54.639Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmv=; path=/; expires=Thu, 23 Apr 2020 02:01:54 GMT; domain=berkeley.edu;",,2020-04-23T02:01:54.640Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.3.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-23T02:01:54.640Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.3.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-23T02:01:54.641Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.3.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-23T02:01:54.642Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.3.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-23T02:01:54.642Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.3.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-23T02:01:54.642Z
2,https://ssl.google-analytics.com/ga.js,window.screen.colorDepth,get,24,,2020-04-23T02:01:54.644Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.language,get,en-US,,2020-04-23T02:01:54.644Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.plugins[Shockwave Flash].name,get,Shockwave Flash,,2020-04-23T02:01:54.644Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.plugins[Shockwave Flash].description,get,Shockwave Flash 32.0 r0,,2020-04-23T02:01:54.646Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.3.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-23T02:01:54.647Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.3.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-23T02:01:54.648Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:54.648Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utma=41573937.1987860403.1587607246.1587607246.1587607246.1; path=/; expires=Sat, 23 Apr 2022 02:01:54 GMT; domain=berkeley.edu;",,2020-04-23T02:01:54.649Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:54.650Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmb=41573937.4.9.1587607268939; path=/; expires=Thu, 23 Apr 2020 02:31:54 GMT; domain=berkeley.edu;",,2020-04-23T02:01:54.651Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:54.652Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,__utmc=41573937; path=/; domain=berkeley.edu;,,2020-04-23T02:01:54.652Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:54.654Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); path=/; expires=Thu, 22 Oct 2020 14:01:54 GMT; domain=berkeley.edu;",,2020-04-23T02:01:54.654Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmv=; path=/; expires=Thu, 23 Apr 2020 02:01:54 GMT; domain=berkeley.edu;",,2020-04-23T02:01:54.655Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.4.9.1587607268939,,2020-04-23T02:01:54.655Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.4.9.1587607268939,,2020-04-23T02:01:54.655Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.4.9.1587607268939,,2020-04-23T02:01:54.656Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.4.9.1587607268939,,2020-04-23T02:01:54.659Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.4.9.1587607268939,,2020-04-23T02:01:54.659Z
2,https://s.ytimg.com/yts/jsbin/www-widgetapi-vflTDS0tW/www-widgetapi.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:54.661Z
2,https://s.ytimg.com/yts/jsbin/www-widgetapi-vflTDS0tW/www-widgetapi.js,window.localStorage,get,{},,2020-04-23T02:01:54.661Z
2,https://s.ytimg.com/yts/jsbin/www-widgetapi-vflTDS0tW/www-widgetapi.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-23T02:01:54.662Z
2,https://s.ytimg.com/yts/jsbin/www-widgetapi-vflTDS0tW/www-widgetapi.js,window.Storage.removeItem,call,,"[""__sak""]",2020-04-23T02:01:54.664Z
2,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.4.9.1587607268939,,2020-04-23T02:01:54.665Z
2,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.4.9.1587607268939,,2020-04-23T02:01:54.666Z
2,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.4.9.1587607268939,,2020-04-23T02:01:54.668Z
2,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.4.9.1587607268939,,2020-04-23T02:01:54.668Z
2,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.4.9.1587607268939,,2020-04-23T02:01:54.669Z
2,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _gat=1; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gcl_au=1.1.1789750375.1587607294; _uetsid=_uet6a63d5eb-f9c0-318c-29d0-015c40385079; _fbp=fb.1.1587607294403.1292711544; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.4.9.1587607268939,,2020-04-23T02:01:54.670Z
